model,rep,condition,n_trials,total_accuracy,prev_rule_error_count,old_rule_reentry_count,choice_entropy,unparsable_count,recovery_latency_mean,latency_censored_count,intervention_count,intervention_coverage,corrective_override_count,harmful_override_count,net_correction,intervention_precision,subsequent_success_rate
gpt-5.4-mini-2026-03-17,165,WSLSBudgeted,36.0,0.5277777777777778,10.0,2.0,1.325,0.0,2.8,0.0,9.0,0.25,6.0,3.0,3.0,0.6666666666666666,0.7777777777777778
gpt-5.4-mini-2026-03-17,166,RawLLM,36.0,0.25,5.0,0.0,1.0,0.0,3.6,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,166,WCDMinimal,36.0,0.4166666666666667,5.0,0.0,1.4989,0.0,2.8,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,166,RuleBlindFull,36.0,0.3888888888888889,5.0,2.0,1.5155,0.0,2.2,0.0,7.0,0.1944,5.0,0.0,5.0,1.0,0.5714285714285714
gpt-5.4-mini-2026-03-17,166,WSLSBudgeted,36.0,0.4166666666666667,5.0,0.0,1.4989,0.0,2.8,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,167,RawLLM,36.0,0.4444444444444444,8.0,6.0,1.0223,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,167,WCDMinimal,36.0,0.5833333333333334,6.0,3.0,1.2449,0.0,1.8,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,1.0
gpt-5.4-mini-2026-03-17,167,RuleBlindFull,36.0,0.4166666666666667,9.0,3.0,1.2244,0.0,2.6,0.0,7.0,0.1944,2.0,3.0,-1.0,0.5714285714285714,0.7142857142857143
gpt-5.4-mini-2026-03-17,167,WSLSBudgeted,36.0,0.5833333333333334,6.0,3.0,1.2449,0.0,1.8,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,1.0
gpt-5.4-mini-2026-03-17,168,RawLLM,36.0,0.5,12.0,4.0,1.0562,0.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,168,WCDMinimal,36.0,0.6388888888888888,8.0,4.0,1.2807,0.0,2.2,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,168,RuleBlindFull,36.0,0.5555555555555556,11.0,5.0,1.2997,0.0,2.4,0.0,8.0,0.2222,4.0,2.0,2.0,0.75,0.875
gpt-5.4-mini-2026-03-17,168,WSLSBudgeted,36.0,0.6388888888888888,8.0,4.0,1.2807,0.0,2.2,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,169,RawLLM,36.0,0.25,8.0,0.0,0.9911,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,169,WCDMinimal,36.0,0.4722222222222222,5.0,0.0,1.3893,0.0,3.4,2.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
gpt-5.4-mini-2026-03-17,169,RuleBlindFull,36.0,0.3611111111111111,9.0,4.0,1.4726,0.0,2.6,1.0,9.0,0.25,5.0,1.0,4.0,0.8888888888888888,0.5555555555555556
gpt-5.4-mini-2026-03-17,169,WSLSBudgeted,36.0,0.4722222222222222,5.0,0.0,1.3893,0.0,3.4,2.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
gpt-5.4-mini-2026-03-17,170,RawLLM,36.0,0.3888888888888889,11.0,4.0,1.2327,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,170,WCDMinimal,36.0,0.5555555555555556,10.0,3.0,1.1942,0.0,2.6,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.7777777777777778
gpt-5.4-mini-2026-03-17,170,RuleBlindFull,36.0,0.4166666666666667,8.0,1.0,1.3821,0.0,3.2,1.0,8.0,0.2222,3.0,2.0,1.0,0.75,0.75
gpt-5.4-mini-2026-03-17,170,WSLSBudgeted,36.0,0.5555555555555556,10.0,3.0,1.1942,0.0,2.6,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.7777777777777778
gpt-5.4-mini-2026-03-17,171,RawLLM,36.0,0.3611111111111111,14.0,6.0,0.9978,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,171,WCDMinimal,36.0,0.6111111111111112,10.0,6.0,1.4105,0.0,2.2,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,171,RuleBlindFull,36.0,0.5277777777777778,10.0,8.0,1.4418,0.0,2.0,0.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.75
gpt-5.4-mini-2026-03-17,171,WSLSBudgeted,36.0,0.6111111111111112,10.0,6.0,1.4105,0.0,2.2,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,172,RawLLM,36.0,0.2777777777777778,5.0,2.0,1.1271,0.0,3.2,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,172,WCDMinimal,36.0,0.5,5.0,3.0,1.4726,0.0,2.2,0.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,172,RuleBlindFull,36.0,0.4166666666666667,5.0,3.0,1.4366,0.0,2.8,0.0,8.0,0.2222,5.0,0.0,5.0,1.0,0.625
gpt-5.4-mini-2026-03-17,172,WSLSBudgeted,36.0,0.5,5.0,3.0,1.4726,0.0,2.2,0.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,173,RawLLM,36.0,0.3611111111111111,7.0,4.0,1.2516,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,173,WCDMinimal,36.0,0.5833333333333334,7.0,4.0,1.5391,0.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,173,RuleBlindFull,36.0,0.5,6.0,3.0,1.4807,0.0,2.6,0.0,7.0,0.1944,5.0,0.0,5.0,1.0,0.5714285714285714
gpt-5.4-mini-2026-03-17,173,WSLSBudgeted,36.0,0.5833333333333334,7.0,4.0,1.5391,0.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,174,RawLLM,36.0,0.4166666666666667,13.0,2.0,1.3152,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,174,WCDMinimal,36.0,0.5555555555555556,9.0,0.0,1.2159,0.0,3.0,1.0,8.0,0.2222,6.0,1.0,5.0,0.875,0.875
gpt-5.4-mini-2026-03-17,174,RuleBlindFull,36.0,0.5,10.0,4.0,1.4366,0.0,2.4,0.0,6.0,0.1667,4.0,1.0,3.0,0.8333333333333334,0.6666666666666666
gpt-5.4-mini-2026-03-17,174,WSLSBudgeted,36.0,0.5555555555555556,9.0,0.0,1.2159,0.0,3.0,1.0,8.0,0.2222,6.0,1.0,5.0,0.875,0.875
gpt-5.4-mini-2026-03-17,175,RawLLM,36.0,0.3611111111111111,7.0,0.0,0.9978,0.0,3.4,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,175,WCDMinimal,36.0,0.5555555555555556,6.0,0.0,1.4591,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,175,RuleBlindFull,36.0,0.3888888888888889,8.0,2.0,1.3896,0.0,3.2,1.0,6.0,0.1667,3.0,2.0,1.0,0.6666666666666666,0.5
gpt-5.4-mini-2026-03-17,175,WSLSBudgeted,36.0,0.5555555555555556,6.0,0.0,1.4591,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,176,RawLLM,36.0,0.3333333333333333,9.0,4.0,0.9641,0.0,3.6,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,176,WCDMinimal,36.0,0.5277777777777778,8.0,4.0,1.4989,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,1.0
gpt-5.4-mini-2026-03-17,176,RuleBlindFull,36.0,0.3888888888888889,9.0,6.0,1.4591,0.0,2.2,0.0,7.0,0.1944,4.0,2.0,2.0,0.7142857142857143,0.7142857142857143
gpt-5.4-mini-2026-03-17,176,WSLSBudgeted,36.0,0.5277777777777778,8.0,4.0,1.4989,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,1.0
gpt-5.4-mini-2026-03-17,177,RawLLM,36.0,0.2777777777777778,8.0,5.0,1.325,0.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,177,WCDMinimal,36.0,0.4444444444444444,7.0,5.0,1.516,0.0,2.4,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,177,RuleBlindFull,36.0,0.3888888888888889,8.0,7.0,1.5605,0.0,2.2,0.0,9.0,0.25,4.0,0.0,4.0,1.0,0.7777777777777778
gpt-5.4-mini-2026-03-17,177,WSLSBudgeted,36.0,0.4444444444444444,7.0,5.0,1.516,0.0,2.4,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,178,RawLLM,36.0,0.3888888888888889,10.0,9.0,1.141,0.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,178,WCDMinimal,36.0,0.5555555555555556,11.0,9.0,1.4418,0.0,1.4,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,1.0
gpt-5.4-mini-2026-03-17,178,RuleBlindFull,36.0,0.5555555555555556,7.0,5.0,1.2516,0.0,1.6,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,178,WSLSBudgeted,36.0,0.5555555555555556,11.0,9.0,1.4418,0.0,1.4,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,1.0
gpt-5.4-mini-2026-03-17,179,RawLLM,36.0,0.3055555555555556,8.0,5.0,0.9641,0.0,2.2,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,179,WCDMinimal,36.0,0.5277777777777778,7.0,6.0,1.325,0.0,1.2,0.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,179,RuleBlindFull,36.0,0.3888888888888889,9.0,6.0,1.325,0.0,2.2,0.0,6.0,0.1667,4.0,1.0,3.0,0.8333333333333334,0.6666666666666666
gpt-5.4-mini-2026-03-17,179,WSLSBudgeted,36.0,0.5277777777777778,7.0,6.0,1.325,0.0,1.2,0.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,180,RawLLM,36.0,0.3888888888888889,15.0,6.0,1.141,0.0,3.2,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,180,WCDMinimal,36.0,0.5,12.0,2.0,1.5546,0.0,3.4,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.6666666666666666
gpt-5.4-mini-2026-03-17,180,RuleBlindFull,36.0,0.4444444444444444,10.0,3.0,1.5391,0.0,3.2,1.0,9.0,0.25,3.0,1.0,2.0,0.8888888888888888,0.4444444444444444
gpt-5.4-mini-2026-03-17,180,WSLSBudgeted,36.0,0.5,12.0,2.0,1.5546,0.0,3.4,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.6666666666666666
gpt-5.4-mini-2026-03-17,181,RawLLM,36.0,0.3888888888888889,10.0,6.0,1.1502,0.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,181,WCDMinimal,36.0,0.5277777777777778,8.0,3.0,1.1548,0.0,3.0,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.4-mini-2026-03-17,181,RuleBlindFull,36.0,0.5,8.0,6.0,1.3821,0.0,2.0,0.0,6.0,0.1667,4.0,0.0,4.0,1.0,0.8333333333333334
gpt-5.4-mini-2026-03-17,181,WSLSBudgeted,36.0,0.5277777777777778,8.0,3.0,1.1548,0.0,3.0,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.4-mini-2026-03-17,182,RawLLM,36.0,0.4722222222222222,11.0,10.0,1.1548,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,182,WCDMinimal,36.0,0.5555555555555556,8.0,4.0,1.1548,0.0,2.0,0.0,9.0,0.25,6.0,3.0,3.0,0.6666666666666666,1.0
gpt-5.4-mini-2026-03-17,182,RuleBlindFull,36.0,0.5,9.0,6.0,1.2445,0.0,1.8,0.0,8.0,0.2222,4.0,3.0,1.0,0.625,0.875
gpt-5.4-mini-2026-03-17,182,WSLSBudgeted,36.0,0.5555555555555556,8.0,4.0,1.1548,0.0,2.0,0.0,9.0,0.25,6.0,3.0,3.0,0.6666666666666666,1.0
gpt-5.4-mini-2026-03-17,183,RawLLM,36.0,0.3055555555555556,15.0,5.0,1.1942,0.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,183,WCDMinimal,36.0,0.5555555555555556,9.0,4.0,1.3821,0.0,2.6,1.0,9.0,0.25,9.0,0.0,9.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,183,RuleBlindFull,36.0,0.4444444444444444,9.0,2.0,1.4262,0.0,3.4,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.6666666666666666
gpt-5.4-mini-2026-03-17,183,WSLSBudgeted,36.0,0.5555555555555556,9.0,4.0,1.3821,0.0,2.6,1.0,9.0,0.25,9.0,0.0,9.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,184,RawLLM,36.0,0.16666666666666666,7.0,1.0,1.225,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,184,WCDMinimal,36.0,0.3888888888888889,7.0,1.0,1.5391,0.0,3.6,1.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
gpt-5.4-mini-2026-03-17,184,RuleBlindFull,36.0,0.3055555555555556,7.0,3.0,1.4688,0.0,3.2,1.0,6.0,0.1667,5.0,0.0,5.0,1.0,0.16666666666666666
gpt-5.4-mini-2026-03-17,184,WSLSBudgeted,36.0,0.3888888888888889,7.0,1.0,1.5391,0.0,3.6,1.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
gpt-5.4-mini-2026-03-17,185,RawLLM,36.0,0.4166666666666667,10.0,2.0,1.1271,0.0,3.4,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,185,WCDMinimal,36.0,0.6111111111111112,8.0,2.0,1.4955,0.0,2.6,0.0,9.0,0.25,8.0,1.0,7.0,0.8888888888888888,1.0
gpt-5.4-mini-2026-03-17,185,RuleBlindFull,36.0,0.6111111111111112,6.0,4.0,1.5245,0.0,1.6,0.0,9.0,0.25,7.0,0.0,7.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,185,WSLSBudgeted,36.0,0.6111111111111112,8.0,2.0,1.4955,0.0,2.6,0.0,9.0,0.25,8.0,1.0,7.0,0.8888888888888888,1.0
gpt-5.4-mini-2026-03-17,186,RawLLM,36.0,0.3888888888888889,7.0,3.0,1.1548,0.0,2.4,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,186,WCDMinimal,36.0,0.5833333333333334,4.0,1.0,1.5155,0.0,2.0,0.0,9.0,0.25,8.0,1.0,7.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,186,RuleBlindFull,36.0,0.5,6.0,2.0,1.542,0.0,2.4,0.0,8.0,0.2222,6.0,2.0,4.0,0.75,0.5
gpt-5.4-mini-2026-03-17,186,WSLSBudgeted,36.0,0.5833333333333334,4.0,1.0,1.5155,0.0,2.0,0.0,9.0,0.25,8.0,1.0,7.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,187,RawLLM,36.0,0.3055555555555556,13.0,3.0,1.1502,0.0,3.8,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,187,WCDMinimal,36.0,0.4166666666666667,7.0,0.0,1.3152,0.0,3.8,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.8888888888888888
gpt-5.4-mini-2026-03-17,187,RuleBlindFull,36.0,0.4166666666666667,11.0,3.0,1.4366,0.0,3.4,0.0,6.0,0.1667,5.0,1.0,4.0,0.8333333333333334,0.6666666666666666
gpt-5.4-mini-2026-03-17,187,WSLSBudgeted,36.0,0.4166666666666667,7.0,0.0,1.3152,0.0,3.8,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.8888888888888888
gpt-5.4-mini-2026-03-17,188,RawLLM,36.0,0.5277777777777778,2.0,0.0,1.3893,0.0,2.2,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,188,WCDMinimal,36.0,0.6111111111111112,4.0,0.0,1.3625,0.0,2.6,1.0,9.0,0.25,5.0,2.0,3.0,0.7777777777777778,1.0
gpt-5.4-mini-2026-03-17,188,RuleBlindFull,36.0,0.5833333333333334,4.0,2.0,1.4688,0.0,2.4,0.0,6.0,0.1667,3.0,1.0,2.0,0.8333333333333334,0.5
gpt-5.4-mini-2026-03-17,188,WSLSBudgeted,36.0,0.6111111111111112,4.0,0.0,1.3625,0.0,2.6,1.0,9.0,0.25,5.0,2.0,3.0,0.7777777777777778,1.0
gpt-5.4-mini-2026-03-17,189,RawLLM,36.0,0.5277777777777778,13.0,9.0,1.141,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,189,WCDMinimal,36.0,0.6944444444444444,9.0,5.0,1.1271,0.0,2.0,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,189,RuleBlindFull,36.0,0.5833333333333334,10.0,5.0,1.325,0.0,2.4,0.0,9.0,0.25,5.0,3.0,2.0,0.6666666666666666,0.8888888888888888
gpt-5.4-mini-2026-03-17,189,WSLSBudgeted,36.0,0.6944444444444444,9.0,5.0,1.1271,0.0,2.0,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,190,RawLLM,36.0,0.3888888888888889,15.0,8.0,1.1548,0.0,2.4,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,190,WCDMinimal,36.0,0.5555555555555556,11.0,5.0,1.1502,0.0,2.4,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,190,RuleBlindFull,36.0,0.4444444444444444,14.0,10.0,1.3921,0.0,2.0,0.0,7.0,0.1944,3.0,1.0,2.0,0.8571428571428571,0.7142857142857143
gpt-5.4-mini-2026-03-17,190,WSLSBudgeted,36.0,0.5555555555555556,11.0,5.0,1.1502,0.0,2.4,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,191,RawLLM,36.0,0.4444444444444444,10.0,3.0,1.1271,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,191,WCDMinimal,36.0,0.6666666666666666,8.0,2.0,1.4834,0.0,2.2,0.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
gpt-5.4-mini-2026-03-17,191,RuleBlindFull,36.0,0.5277777777777778,8.0,4.0,1.3896,0.0,2.6,0.0,7.0,0.1944,4.0,1.0,3.0,0.8571428571428571,1.0
gpt-5.4-mini-2026-03-17,191,WSLSBudgeted,36.0,0.6666666666666666,8.0,2.0,1.4834,0.0,2.2,0.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
gpt-5.4-mini-2026-03-17,192,RawLLM,36.0,0.4166666666666667,15.0,11.0,1.1084,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,192,WCDMinimal,36.0,0.5555555555555556,9.0,4.0,1.254,0.0,2.4,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.4-mini-2026-03-17,192,RuleBlindFull,36.0,0.5277777777777778,10.0,5.0,1.3299,0.0,2.4,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,1.0
gpt-5.4-mini-2026-03-17,192,WSLSBudgeted,36.0,0.5555555555555556,9.0,4.0,1.254,0.0,2.4,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.4-mini-2026-03-17,193,RawLLM,36.0,0.19444444444444445,10.0,0.0,1.1502,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,193,WCDMinimal,36.0,0.4166666666666667,9.0,0.0,1.2652,0.0,3.8,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.7777777777777778
gpt-5.4-mini-2026-03-17,193,RuleBlindFull,36.0,0.25,11.0,1.0,1.3896,0.0,4.2,2.0,6.0,0.1667,3.0,1.0,2.0,0.8333333333333334,0.5
gpt-5.4-mini-2026-03-17,193,WSLSBudgeted,36.0,0.4166666666666667,9.0,0.0,1.2652,0.0,3.8,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.7777777777777778
gpt-5.4-mini-2026-03-17,194,RawLLM,36.0,0.4166666666666667,16.0,12.0,1.1673,0.0,1.8333,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,194,WCDMinimal,36.0,0.5833333333333334,13.0,8.0,1.254,0.0,2.0,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,1.0
gpt-5.4-mini-2026-03-17,194,RuleBlindFull,36.0,0.6666666666666666,8.0,4.0,1.2516,0.0,1.8333,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,194,WSLSBudgeted,36.0,0.5833333333333334,13.0,8.0,1.254,0.0,2.0,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,1.0
gpt-5.4-mini-2026-03-17,195,RawLLM,36.0,0.2777777777777778,14.0,6.0,1.0849,0.0,3.4,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,195,WCDMinimal,36.0,0.4166666666666667,7.0,1.0,1.2327,0.0,3.4,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,195,RuleBlindFull,36.0,0.5,8.0,5.0,1.3695,0.0,2.4,0.0,8.0,0.2222,8.0,0.0,8.0,1.0,0.625
gpt-5.4-mini-2026-03-17,195,WSLSBudgeted,36.0,0.4166666666666667,7.0,1.0,1.2327,0.0,3.4,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,196,RawLLM,36.0,0.3055555555555556,6.0,1.0,1.1548,0.0,3.6,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,196,WCDMinimal,36.0,0.5,5.0,0.0,1.3893,0.0,3.0,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
gpt-5.4-mini-2026-03-17,196,RuleBlindFull,36.0,0.4722222222222222,5.0,2.0,1.4989,0.0,2.8,0.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.75
gpt-5.4-mini-2026-03-17,196,WSLSBudgeted,36.0,0.5,5.0,0.0,1.3893,0.0,3.0,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
gpt-5.4-mini-2026-03-17,197,RawLLM,36.0,0.19444444444444445,9.0,3.0,1.0562,0.0,4.4,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,197,WCDMinimal,36.0,0.3888888888888889,3.0,0.0,1.2907,0.0,4.0,1.0,9.0,0.25,8.0,1.0,7.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,197,RuleBlindFull,36.0,0.19444444444444445,13.0,3.0,1.2807,0.0,4.6,1.0,5.0,0.1389,1.0,1.0,0.0,0.8,0.4
gpt-5.4-mini-2026-03-17,197,WSLSBudgeted,36.0,0.3888888888888889,3.0,0.0,1.2907,0.0,4.0,1.0,9.0,0.25,8.0,1.0,7.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,198,RawLLM,36.0,0.16666666666666666,7.0,0.0,1.1548,0.0,4.6,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,198,WCDMinimal,36.0,0.3611111111111111,5.0,0.0,1.4105,0.0,4.0,2.0,9.0,0.25,7.0,0.0,7.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,198,RuleBlindFull,36.0,0.3333333333333333,6.0,2.0,1.5155,0.0,3.2,1.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.5
gpt-5.4-mini-2026-03-17,198,WSLSBudgeted,36.0,0.3611111111111111,5.0,0.0,1.4105,0.0,4.0,2.0,9.0,0.25,7.0,0.0,7.0,1.0,0.8888888888888888
gpt-5.4-mini-2026-03-17,199,RawLLM,36.0,0.3055555555555556,9.0,0.0,0.9911,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,199,WCDMinimal,36.0,0.5277777777777778,7.0,0.0,1.4366,0.0,3.0,2.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
gpt-5.4-mini-2026-03-17,199,RuleBlindFull,36.0,0.5277777777777778,6.0,3.0,1.5155,0.0,2.6,0.0,9.0,0.25,8.0,0.0,8.0,1.0,0.7777777777777778
gpt-5.4-mini-2026-03-17,199,WSLSBudgeted,36.0,0.5277777777777778,7.0,0.0,1.4366,0.0,3.0,2.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
gpt-5.4-mini-2026-03-17,200,RawLLM,36.0,0.25,10.0,1.0,1.1548,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.4-mini-2026-03-17,200,WCDMinimal,36.0,0.4166666666666667,10.0,1.0,1.482,0.0,3.8,2.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
gpt-5.4-mini-2026-03-17,200,RuleBlindFull,36.0,0.4166666666666667,7.0,3.0,1.5155,0.0,2.8,0.0,9.0,0.25,6.0,0.0,6.0,1.0,0.6666666666666666
